video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=9mT0azAJtFE&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@InterstateKyle,InterstateKyle,"2K21 (EP 12) Interstate 5 North in Seattle, Washington",33K,4 years,Want to support InterstateKyle and help fund his road travels? Please contribute on my monthly Patreon and unlock exclusiveÂ ...,2026-01-20 20:36:44.832282
/watch?v=9O580ioLW-E&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,BREAKING: 20 car pileup on I-5,8.5K,1 day,Up to 20 cars are involved in a pileup on I-5 N near Fife.,2026-01-20 20:36:44.833810
/watch?v=WxqYymMijh0&t=55s&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@californiathroughmylens,California Through My Lens,"17 Stops on an Interstate 5 Road Trip: Caves, Restaurants, Bridges & State Parks",70K,3 years,"Interstate 5, also known as the I5, runs from Mexico to Canada and crosses California, Oregon and Washington. My dad and IÂ ...",2026-01-20 20:36:44.836092
/watch?v=enkd14aWG38&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@roadwaywiz,roadwaywiz,Interstate 5 - Washington southbound [FULL LENGTH VIDEO],7.6K,1 year,"Interstate 5 is the main north-south freeway across western Washington State, serving to connect metro Portland & northwestÂ ...",2026-01-20 20:36:44.837441
/watch?v=I6OHcLejaqE&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@roadwaywiz,roadwaywiz,Interstate 5 - Washington northbound [FULL LENGTH VIDEO],8.3K,1 year,"Interstate 5 is the main north-south freeway across western Washington State, serving to connect metro Portland & northwestÂ ...",2026-01-20 20:36:44.839143
/watch?v=aszZy10m02I&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,Prepare for major congestion on I-5 as Ship Canal Bridge undergoes long-term construction,4.5K,7 days,Seattle drivers are bracing for significant traffic disruptions as the Washington State Department of Transportation (WSDOT)Â ...,2026-01-20 20:36:44.840622
/watch?v=RiPLoTNU9Q4&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Washington adds orange lane striping to I-5 work zone for first time,13K,2 years,Orange lane striping was added last week along an Interstate 5 construction zone in Fife in order to improve worker and driverÂ ...,2026-01-20 20:36:44.842818
/watch?v=oHTl4ozBU9g&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@roadwaywiz,roadwaywiz,Interstate 5 - Washington (Exits 7 to 14) northbound,3.3K,4 years,"Interstate 5 is the main north-south freeway across western Washington State, serving to connect metro Portland & northwestÂ ...",2026-01-20 20:36:44.844200
/shorts/fp4bvnBjc-U,/@KING5Seattle,KING 5 Seattle,Multiple lanes blocked during morning commute after 21-car pileup on I-5 north in Fife,2.1K,1 day,Traffic on northbound I-5 was snarled on Monday after debris caused a 21-car crash near the border between King and PierceÂ ...,2026-01-20 20:36:44.845519
/shorts/29cUCNIJ1xw,/@KING5Seattle,KING 5 Seattle,Around 20 vehicles involved in crash on I-5 in Fife,2.9K,1 day,At least 20 cars were involved in a pile up due to debris on the road around 5 a.m. on northbound Interstate 5 Monday near theÂ ...,2026-01-20 20:36:44.846827
/watch?v=vdhhlylAXPY&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,"Long-term I-5 lane reductions to impact Seattle traffic, drivers urged to plan for delays",18K,11 days,Drivers heading through Seattle will need to adjust their travel plans starting this weekend as major construction resumes onÂ ...,2026-01-20 20:36:44.848150
/watch?v=EnLwY7bSuEE&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,BREAKING: I-5 northbound fully blocked after crash near US 1-1 in Olympia,3.8K,1 month,No reports of any injuries or a timetable to reopen the roadway has been given.,2026-01-20 20:36:44.849353
/watch?v=HKrb9NTHruI&t=3900s&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@AdventureEveryDay,AdventureEveryDay,Seattle to Portland Complete Scenic Drive 4K,143K,1 year,"A scenic drive from downtown Seattle, Washington, to downtown Portland, Oregon in the fall. This drive on I-5 offers a journeyÂ ...",2026-01-20 20:36:44.851451
/watch?v=bX7hGLy8mdo&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,How to navigate I-5 closure through downtown Seattle beginning Friday night,4.5K,5 months,WSDOT crews are working to wrap up critical renovations on the Ship Canal Bridge.,2026-01-20 20:36:44.852713
/watch?v=X1AYBKsOdy8&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"WSDOT preparing for biggest ""Revive I-5"" to date",12K,1 year,"Commuters should be bracing for WSDOT's biggest road work project ever, lasting from March 2025 to spring of 2027.",2026-01-20 20:36:44.853952
/watch?v=H244aI9lr6M&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,WSDOT reopens NB I-5 lanes early after weekend repairs,1K,5 months,The lanes reopened on Sunday night. WSDOT originally planned to reopen the lanes on Monday morning.,2026-01-20 20:36:44.856392
/watch?v=ZI-pF-FNEKY&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Northbound I-5 to close overnight Friday in Seattle,8.8K,2 years,Travelers using northbound Interstate 5 through downtown Seattle should plan for delays this weekend.,2026-01-20 20:36:44.857913
/watch?v=1yiTBfq2Jhw&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Washington State Patrol explains the car fire on I-5 S near Fife,4.5K,4 years,A disabled vehicle caught fire on the side of I-5 S near Fife which also spread to the surrounding brush before being extinguished.,2026-01-20 20:36:44.859815
/watch?v=Da92mEX1UsU&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,Revive I-5 construction on Seattle's Ship Canal Bridge begins,2.7K,11 days,"WSDOT is warning Seattle drivers to plan ahead for traffic as Revive I-5: Ship Canal Bridge Preservation work begins Jan. 9, 2026Â ...",2026-01-20 20:36:44.861269
/watch?v=z7Xsjq9yq2c&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@ControlCityFreak,Control City Freak,Interstate 5: Westside Express,16K,1 year,"Interstate 5 is the backbone of the West Coast, and runs the gamut between urban, rural, suburban, breathtakingly beautiful, andÂ ...",2026-01-20 20:36:44.862608
/shorts/0fJOQmEXjL4,/@accuweather,AccuWeather,I-5 Flooded in Seattle | AccuWeather,170K,2 years,"Heavy rain pummelled parts of Seattle, Washington, on November 4, causing flooding along Interstate 5. #i5 #flooding #seattleÂ ...",2026-01-20 20:36:54.350784
/shorts/nZrFFhHGH-w,/@GeoGlobeTales,GeoGlobeTales,How Highways are Numbered ðŸš— U.S Interstate Highways ðŸ‡ºðŸ‡¸,14M,1 year,How U.S. interstate highways are numbered? Dive into the fascinating system behind the numbering of U.S. interstateÂ ...,2026-01-20 20:36:54.354566
/shorts/06U6DgUwcYU,/@KING5Seattle,KING 5 Seattle,How the latest Revive I-5 closures will impact your commute,461,8 days,"Starting Monday morning, two northbound lanes of traffic are closed over the Ship Canal Bridge until the FIFA World Cup in June.",2026-01-20 20:36:54.355847
/watch?v=dChQxb6DYcU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,SB I-5 lanes closed this weekend for Revive I-5 work in Seattle,1.4K,4 years,Southbound I-5 will be down to two lanes on Saturday and one lane on Sunday for construction work.,2026-01-20 20:36:54.359140
/watch?v=dHOZwlkzhzg&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Northbound I-5 to close through downtown Seattle during busy summer weekend,5.6K,6 months,WSDOT's traffic management center is under pressure as northbound I-5 heads into a complete closure through downtownÂ ...,2026-01-20 20:36:54.362391
/watch?v=KVGeVB2NF5M&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,"Driver without lights on clocks 156 mph on I-5, disappears into fog on New Year's Eve",69K,13 days,A Washington State Patrol (WSP) trooper clocked a driver screaming down Interstate 5 at a speed that's hard to believe. ShortlyÂ ...,2026-01-20 20:36:54.363788
/watch?v=MC4pdS45sPU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"WSDOT plans major I-405, I-5 lane closures this weekend",1.2K,2 months,"Weather could cancel the I-405 construction, but rain will not affect the I-5 lane reductions over the weekend, WSDOT said.",2026-01-20 20:36:54.364945
/watch?v=gO32MHXuP9c&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"I-5, Montlake Bridge work in Seattle could disrupt traffic this weekend",2.2K,4 years,Drivers planning to attend the Seattle Sounders FC or Mariners games this weekend should plan ahead and allow for extra timeÂ ...,2026-01-20 20:36:54.366053
/watch?v=rDamWM5ej5w&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,I-5 express lanes reopen after deadly rollover crash involving semi-truck,2K,2 years,"The Interstate 5 Express Way lanes have reopened after a deadly semi rollover crash that occurred on Friday morning, accordingÂ ...",2026-01-20 20:36:54.369287
/watch?v=faimMLry81M&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@kiro7,KIRO 7 News,Seattle traffic: Best detours as I-5 closures return,5.1K,11 days,"Construction on the Ship Canal Bridge is set to continue, as the Washington Department of Transportation (WSDOT) implementsÂ ...",2026-01-20 20:36:54.372702
/watch?v=yuY-z2mZZuM&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Some Seattle commuters opt for alternatives to beat weekend I-5 closure,4.8K,5 months,"Starting late Friday night and lasting through early Monday morning, NB I-5 will be closed from the I-90 interchange to NortheastÂ ...",2026-01-20 20:36:54.373904
/watch?v=BgIETHKmtAI&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,Ship Canal Bridge work on NB I-5 to be completed on time: WSDOT,9.6K,5 months,"Repair work on one section of Seattle's Ship Canal Bridge is on track to be finished on time after weeks of lane closures,Â ...",2026-01-20 20:36:54.376936
/watch?v=MfZ-oOvBEXQ&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@KING5Seattle,KING 5 Seattle,Changes coming this weekend for southbound I-5 in Tacoma,3.4K,4 years,Drivers who use Interstate 5 through Tacoma should prepare for some changes as the Washington State Department ofÂ ...,2026-01-20 20:36:54.379525
/watch?v=yj59pqgNlbk&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Semi-truck hangs over barrier after crashing on I-5 express lanes in Seattle,18K,5 years,A semi-truck crashed in the I-5 express lanes Wednesday morning and hung over the ramp at Mercer Street. Read more:Â ...,2026-01-20 20:36:54.382056
/watch?v=UnrDiJFZgBw&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"2 teens die from gunshot wounds, found along I-5 in Seattle",11K,1 year,"One teen was found on the freeway on Thursday night and the other was found in a ditch on Friday morning, WSP says.",2026-01-20 20:36:54.384238
/watch?v=ZAZbfBFOXzE&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,I-5 closure through downtown Seattle snarls traffic,5.5K,5 months,"The roadway will reopen at 5 a.m. Monday, Aug. 18.",2026-01-20 20:36:54.386041
/watch?v=SUX7a21zXLc&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,SB I-5 express lanes blocked near Ship Canal Bridge due to shooting investigation | FOX 13 Seattle,5.3K,3 years,Commuters traveling on I-5 in Seattle on Friday morning might have longer drive times as some southbound express lanes areÂ ...,2026-01-20 20:36:54.388600
/watch?v=A9-lLI4P0Zw&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Major I-5 closure beings this week,1.6K,2 weeks,Two northbound lanes of the Ship Canal Bridge will be closed for most of 2026 and the work starts tonight.,2026-01-20 20:36:54.391538
/watch?v=_TmJKDE8IoQ&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@wsdot,wsdot,I-5 Chamber Way Stage 2,4.8K,4 years,I-5 Chamber Way Stage 2 is a Connecting Washington project that will focus on reducing congestion and improving safety on theÂ ...,2026-01-20 20:36:54.395563
/watch?v=0rS1ZfhYs-o&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,Preparing for another I-5 weekend closure in Seattle | FOX 13 Seattle,6.7K,6 months,"Drivers in Seattle should prepare for significant traffic delays this weekend, as multiple road closures are planned across theÂ ...",2026-01-20 20:36:54.397618
/watch?v=XkykmXfYQ-k&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,BREAKING: All SB I-5 express lanes blocked in Seattle after fatal crash,5.8K,2 years,"All southbound Interstate 5 Express Way lanes have been blocked by a semi rollover crash Friday morning, according to WSDOT.",2026-01-20 20:37:01.541303
/watch?v=WwwNt9tzkJo&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,New I-5 HOV lanes opening in Tacoma | FOX 13 Seattle,1.6K,3 years,New HOV lanes on I-5 in Tacoma are opening this weekend. Friday is the first of three nights of lane closures to open the HOVÂ ...,2026-01-20 20:37:01.543182
/watch?v=t48sj-AIu8Q&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@7NewsDC,ABC 7 News - WJLA,I-5 Bridge collapse near Seattle,2.6K,12 years,I-5 Bridge collapse near Seattle. Stay up to date with our social media: WJLA on Facebook: https://www.facebook.com/wjlatv/Â ...,2026-01-20 20:37:01.545031
/watch?v=qLS8ciQXdyU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,I-5 express lane ramp closed due to wire theft | FOX 13 Seattle,2.3K,3 years,WSDOT said there was a significant amount of wire theft that has closed I-5 express lane entrances/exit ramp. Subscribe to FOXÂ ...,2026-01-20 20:37:01.546707
/watch?v=QJhJ35TQw8s&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,Revive I-5 snarls Seattle commute as lanes narrow across Ship Canal Bridge | FOX 13 Seattle,11K,7 days,Traffic congestion returned across Seattle as Revive I-5 construction reduced northbound I-5 to two lanes over the Ship CanalÂ ...,2026-01-20 20:37:01.548177
/watch?v=JVw6971hars&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,Deadly crash on SR 599 overpass causes car to plummet onto I-5 in Tukwila,8.3K,10 months,One man is dead and six other people were injured after a crash on the State Route 599/Interurban overpass Friday morningÂ ...,2026-01-20 20:37:01.549440
/watch?v=0lrFOVM0z0Q&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,â€˜Wild West Weekendâ€™ for Seattle drivers: I-405 and I-5 closures to cause delays,8.4K,6 months,Construction work on the Ship Canal Bridge in Seattle will start next weekend.,2026-01-20 20:37:01.551503
/watch?v=NAvC2a_UVmg&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,WSDOT: I-5 is safe to drive on after fiery explosion | FOX 13 Seattle,3.7K,3 years,"According to the Washington State Department of Transportation, Interstate 5 is safe to drive on after a vehicle hauling liquidÂ ...",2026-01-20 20:37:01.553475
/shorts/hZI5DX7brfw,/@KING5Seattle,KING 5 Seattle,I-5 north is closed through downtown Seattle this weekend,9.1K,5 months,WSDOT is closing I-5 northbound through downtown Seattle beginning Friday night and lasting through Monday morning.,2026-01-20 20:37:01.554947
/shorts/TjMfFBCwlpE,/@komonews,KOMO News,Rain or shine: Full closure of NB I-5 in Seattle set for this weekend,7K,5 months,A full closure of the northbound I-5 across the Ship Canal Bridge in Seattle will continue this weekend despite the expectedÂ ...,2026-01-20 20:37:01.556521
/watch?v=-_wILDSjFNc&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@FOX10.News.,FOX10 News,I-5 in Lewis County Washington Closed Due to Flooding,1.6K,Streamed 4 years,WSDOT closed a 20-mile stretch of I-5 between Grand Mound and U.S. 12 south of Chehalis Friday morning due to risingÂ ...,2026-01-20 20:37:01.557788
/watch?v=r1VHxymgq5M&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"SR 520 bridge, Revive I-5 work to impact Seattle drivers this weekend",1.1K,3 years,SR 520 over Lake Washington will be fully closed and Revive I-5 work will close I-90 ramps this weekend. Here's what you needÂ ...,2026-01-20 20:37:01.559515
/watch?v=jvNr-c-EnpM&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"Suspect drags trooper out of patrol car, then steals her vehicle on Interstate 5 in Seattle",118K,3 weeks,The suspect was taken into custody following a chase with law enforcement. Neither the suspect nor law enforcement were hurt.,2026-01-20 20:37:01.560744
/watch?v=iHi9OjXxrlw&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,WSP: Driver who caused crash that shut down I-5 North in Tacoma was going over 100mph,10K,4 years,Troopers say a driver who caused an hours-long closure of Interstate 5 in Tacoma was going over 100mph before losing controlÂ ...,2026-01-20 20:37:01.562103
/watch?v=IGhkFNYSNRA&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,Deadly crash on southbound I-5 near JBLM | FOX 13 News,34K,4 years,Trooper Robert Reyer talks to FOX 13 Morning News about a deadly crash on southbound I-5 near JBLM. Subscribe to FOX 13Â ...,2026-01-20 20:37:01.563502
/watch?v=orGWTTX5EnI&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@KING5Seattle,KING 5 Seattle,"Teens, both 16, found dead along I-5 in Seattle with gunshot wounds",17K,1 year,"Two 16-year-old boys were found shot to death along Interstate 5 in Seattle on Thursday night and early Friday morning,Â ...",2026-01-20 20:37:01.564808
/watch?v=h-vtGHIFOFk&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"Street-racing may be cause of multi-vehicle crash on I-5, investigators say",62K,3 years,All lanes of southbound Interstate 5 in Tacoma reopened following a crash involving three cars and a motorcycle TuesdayÂ ...,2026-01-20 20:37:01.566205
/shorts/IEfZu_q9hVo,/@KING5Seattle,KING 5 Seattle,"1 dead, 3 injured during violent incident on I-5",9K,1 year,"According to the Washington State Patrol, the driver of a black BMW died from a stab wound and three others were taken to theÂ ...",2026-01-20 20:37:01.567904
/watch?v=SKiP17K_oik&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,I-5 reopens in Lewis County after being closed due to flooding,6.7K,4 years,WSDOT reopened a 20-mile stretch of I-5 after closing for several hours due to flooding Friday.,2026-01-20 20:37:01.569516
/watch?v=iBmMinBnAKY&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,"Two men shot near camp under I-5, WSP asking public for help | FOX 13 Seattle",5.5K,3 years,The Washington State Patrol is asking the public for information after two men were shot in a homeless encampment under I-5.,2026-01-20 20:37:01.571475
/watch?v=pnXH0obdiBU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,WATCH: Group blocks southbound lanes of I-5 in Tacoma near S. 38th St.,12K,Streamed 5 years,A group blocked the southbound lanes of I-5 near S. 38th St. in Tacoma Thursday night. Washington State Patrol Trooper RyanÂ ...,2026-01-20 20:37:09.299772
/watch?v=zV1vpzU9738&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,"20-mile stretch of I-5 in Lewis, Thurston counties closed due to flooding | FOX 13 Seattle",2.2K,4 years,Interstate 5 between Lewis and Thurston counties is shut down because of area flooding Friday morning. Subscribe to FOX 13Â ...,2026-01-20 20:37:09.303302
/watch?v=SYlZLmaairA&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@OregonDOT,OregonDOT,Driving I-5 Siskiyou Summit in Winter - How to Drive It,184K,8 years,A primer on how to drive I-5 Siskiyou Summit in the winter: how to prepare and how Oregon DOT and Caltrans manage the 136Â ...,2026-01-20 20:37:09.308254
/watch?v=dl4vuATQijA&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"WSP: Wrong-way driver dies after striking WSDOT worker, fleeing on I-5",14K,3 months,A driver fled after allegedly hitting a WSDOT worker and was later killed by a car on I-5.,2026-01-20 20:37:09.310561
/watch?v=JrVb-gU8UWU&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@komonews,KOMO News,Long road ahead: 2 of 4 lanes of NB I-5 over Ship Canal Bridge now closed for most of year,3.3K,8 days,Seattle drivers are bracing for significant traffic disruptions as the Washington State Department of Transportation (WSDOT)Â ...,2026-01-20 20:37:09.314341
/watch?v=gR4yUADVwRg&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Lid I-5? Get rid of I-5? Varying perspectives on Seattle's aging freeway - New Day NW,6.1K,5 years,"Could Western Washington really function without a freeway downtown? Some say yes, including ""The Stranger"" staff writerÂ ...",2026-01-20 20:37:09.318113
/watch?v=vb-sEr2_cZA&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"Construction on I-5 near Olympia could lead to 10-mile backups, WSDOT says",13K,1 year,Crews are working to fill potholes along northbound Interstate 5.,2026-01-20 20:37:09.321549
/watch?v=XY3miWfQj0Y&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KGWNews8,KGW News,Severe traffic jam on I-5 due to slippery driving conditions in Clark County,635K,11 months,Several vehicles struggling to drive in the snowy conditions have caused a miles-long traffic jam on Interstate 5 in SouthwestÂ ...,2026-01-20 20:37:09.322927
