video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=Isex9w31exU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@MileageMikeTravels,Mileage Mike Travels,I-5 - Oregon - Washington Bridge North - Portland - 4K Infrastructure Drive,8.7K,7 months,Northbound drive over the Oregon-Washington Bridge that carries I-5 over the Columbia River. Filmed: November 2024 Follow onÂ ...,2026-01-20 20:37:09.326308
/watch?v=VrMlBWRvK3I&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@Fox12oregon,"KPTV FOX 12 | Local news, weather Portland, Oregon",Interstate 5 closed in northbound direction near La Center due to police activity,1.2K,3 years,The Washington Department of Transportation says Interstate 5 is closed in both directions between Ridgefield and La CenterÂ ...,2026-01-20 20:37:09.329656
/watch?v=TqWaAIB_h18&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KOINLOCAL6,KOIN 6,BREAKING: Landslide closes all northbound lanes of I-5 in Southwest Washington,10K,2 years,"A landslide has closed all northbound lanes of Interstate 5 north of Woodland, a Washington State Patrol public information officerÂ ...",2026-01-20 20:37:09.330951
/watch?v=n9IP3_4Zz3k&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@AsphaltPlanet1,Asphalt Planet,"Interstate 5 South - Seattle, Washington - May, 2023",6.3K,10 months,"Drivelapse video of Interstate 5 heading south through Seattle, Washington. The video starts just north of the interchange withÂ ...",2026-01-20 20:37:09.336255
/watch?v=X0geL1dYkyk&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,"I-5 completely blocked due to flooding, landslides near Bellingham",7.7K,4 years,All lanes of Interstate 5 south of Bellingham will be closed overnight due to flooding and active landslides threatening the highwayÂ ...,2026-01-20 20:37:09.339938
/watch?v=B7A97UXTxFU&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@komonews,KOMO News,"One injured in I-5 shooting in King County, Seattle Police investigate second shooting",23K,5 days,Washington State Patrol (WSP) and the Seattle Police Department (SPD) say they're investigating separate shootings thatÂ ...,2026-01-20 20:37:09.345174
/watch?v=zubf6RXHEtI&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@KGWNews8,KGW News,Three people killed in a rollover crash on I-5 near Kalama,1.4K,7 years,"Multiple people are dead after a crash on I-5 north near Kalama, Washington.",2026-01-20 20:37:09.346519
/watch?v=FWOY4qkHvs4&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@KING5Seattle,KING 5 Seattle,Southbound I-5 partially closed in south SeattleÂ after multiple cars hit broken expansion joint,12K,3 years,The Washington State Department of Transportation said up to 10 vehicles hit a broken expansion joint on southbound I-5 inÂ ...,2026-01-20 20:37:09.347732
/watch?v=a_tuuGoHPeE&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,Deadly shooting causes massive backup on I-5 | FOX 13 Seattle,147K,1 year,"On Sunday afternoon, motorists resorted to turning around on Interstate 5 near 77th Street when police abruptly shut down allÂ ...",2026-01-20 20:37:09.348920
/watch?v=IyZYqSHhjZQ&pp=ygUOSS01IFdhc2hpbmd0b24%3D,/@fox13seattle,FOX 13 Seattle,I-5 northbound closed through Seattle for weekend Revive I-5 work,1.6K,10 days,Drivers are urged to plan ahead as all northbound lanes of I-5 are closed this weekend from I-90 in Seattle's International DistrictÂ ...,2026-01-20 20:37:09.350161
/watch?v=kva9pd1GKZE&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@FullLengthInterstates,Full Length Interstates,I-5 Washington Decongested Edition 4K60 34 Timestamps Southbound Full Length,2.6K,2 years,Beautiful sunny day through the entire state! From near Canada to Vancouver WA/ Portland OR. Traffic jams in the Seattle areaÂ ...,2026-01-20 20:37:09.353994
/watch?v=4FWUcXSDj7w&pp=ygUOSS01IFdhc2hpbmd0b27SBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,I-5 road rage attack prompts safety talks with WA contractors | FOX 13 Seattle,2.1K,1 year,The Washington Department of Transportation is going over safety protocols with workers after last week's attack on twoÂ ...,2026-01-20 20:37:09.355262
/shorts/itpa2YhZRgo,/@komonews,KOMO News,"Driver without lights on clocks 156 mph on I-5, disappears into fog on New Year's Eve",17K,13 days,A Washington State Patrol (WSP) trooper clocked a driver screaming down Interstate 5 at a speed that's hard to believe. ShortlyÂ ...,2026-01-20 20:37:18.398398
/watch?v=KVGeVB2NF5M&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@komonews,KOMO News,"Driver without lights on clocks 156 mph on I-5, disappears into fog on New Year's Eve",69K,13 days,A Washington State Patrol (WSP) trooper clocked a driver screaming down Interstate 5 at a speed that's hard to believe. ShortlyÂ ...,2026-01-20 20:37:18.401195
/shorts/x9IEUOLVdms,/@komonews,KOMO News,RAW VIDEO: Trooper narrowly escapes disaster as driver crashes into patrol SUV on I-5 in Seattle,9.8K,1 month,"A Washington State Patrol trooper had a close call along the freeway Tuesday morning. Around 2:30 a.m., the trooper wasÂ ...",2026-01-20 20:37:18.402313
/watch?v=t48sj-AIu8Q&pp=ygUFSTUgV0E%3D,/@7NewsDC,ABC 7 News - WJLA,I-5 Bridge collapse near Seattle,2.6K,12 years,I-5 Bridge collapse near Seattle. Stay up to date with our social media: WJLA on Facebook: https://www.facebook.com/wjlatv/Â ...,2026-01-20 20:37:25.529813
/watch?v=jvNr-c-EnpM&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"Suspect drags trooper out of patrol car, then steals her vehicle on Interstate 5 in Seattle",118K,3 weeks,The suspect was taken into custody following a chase with law enforcement. Neither the suspect nor law enforcement were hurt.,2026-01-20 20:37:25.530868
/watch?v=h-vtGHIFOFk&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"Street-racing may be cause of multi-vehicle crash on I-5, investigators say",62K,3 years,All lanes of southbound Interstate 5 in Tacoma reopened following a crash involving three cars and a motorcycle TuesdayÂ ...,2026-01-20 20:37:25.531940
/watch?v=RGKYbhRa_sA&pp=ygUFSTUgV0E%3D,/@i5.commuters,i5 Commuters,An Interview with Washington State Trooper Kameron Watts | The i5 Commuter's Show on the Road,3.8K,7 days,The Unfiltered questions you've always wanted to ask a cop but never had the chance or the guts. We are just as surprised as youÂ ...,2026-01-20 20:37:25.535631
/watch?v=LDHzY9mwvkY&pp=ygUFSTUgV0E%3D,/@siebrand1946,Siebrand H. Wiegman,I5 @ Seattle WA,267,7 years,This video is about I5 @ Seattle WA.,2026-01-20 20:37:25.540842
/watch?v=RiPLoTNU9Q4&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Washington adds orange lane striping to I-5 work zone for first time,13K,2 years,Orange lane striping was added last week along an Interstate 5 construction zone in Fife in order to improve worker and driverÂ ...,2026-01-20 20:37:25.541953
/watch?v=0rS1ZfhYs-o&pp=ygUFSTUgV0E%3D,/@fox13seattle,FOX 13 Seattle,Preparing for another I-5 weekend closure in Seattle | FOX 13 Seattle,6.7K,6 months,"Drivers in Seattle should prepare for significant traffic delays this weekend, as multiple road closures are planned across theÂ ...",2026-01-20 20:37:25.545185
/watch?v=NAvC2a_UVmg&pp=ygUFSTUgV0E%3D,/@fox13seattle,FOX 13 Seattle,WSDOT: I-5 is safe to drive on after fiery explosion | FOX 13 Seattle,3.7K,3 years,"According to the Washington State Department of Transportation, Interstate 5 is safe to drive on after a vehicle hauling liquidÂ ...",2026-01-20 20:37:25.546706
/watch?v=X0geL1dYkyk&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"I-5 completely blocked due to flooding, landslides near Bellingham",7.7K,4 years,All lanes of Interstate 5 south of Bellingham will be closed overnight due to flooding and active landslides threatening the highwayÂ ...,2026-01-20 20:37:25.547809
/watch?v=MfZ-oOvBEXQ&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Changes coming this weekend for southbound I-5 in Tacoma,3.4K,4 years,Drivers who use Interstate 5 through Tacoma should prepare for some changes as the Washington State Department ofÂ ...,2026-01-20 20:37:25.551039
/watch?v=zV1vpzU9738&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,"20-mile stretch of I-5 in Lewis, Thurston counties closed due to flooding | FOX 13 Seattle",2.2K,4 years,Interstate 5 between Lewis and Thurston counties is shut down because of area flooding Friday morning. Subscribe to FOX 13Â ...,2026-01-20 20:37:25.554054
/watch?v=TqWaAIB_h18&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@KOINLOCAL6,KOIN 6,BREAKING: Landslide closes all northbound lanes of I-5 in Southwest Washington,10K,2 years,"A landslide has closed all northbound lanes of Interstate 5 north of Woodland, a Washington State Patrol public information officerÂ ...",2026-01-20 20:37:25.555313
/watch?v=1yiTBfq2Jhw&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Washington State Patrol explains the car fire on I-5 S near Fife,4.5K,4 years,A disabled vehicle caught fire on the side of I-5 S near Fife which also spread to the surrounding brush before being extinguished.,2026-01-20 20:37:25.559044
/watch?v=7RtaHzNp7-c&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Man pushes WSP trooper down and steals her patrol vehicle,52K,3 weeks,A man is in custody after pushing a trooper to the ground and stealing her patrol vehicle.,2026-01-20 20:37:34.099109
/watch?v=gR4yUADVwRg&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Lid I-5? Get rid of I-5? Varying perspectives on Seattle's aging freeway - New Day NW,6.1K,5 years,"Could Western Washington really function without a freeway downtown? Some say yes, including ""The Stranger"" staff writerÂ ...",2026-01-20 20:37:34.101268
/shorts/0OMFtqxCAwo,/@KING5Seattle,KING 5 Seattle,WSP troopers rescue kitten on I-5,4.6K,2 months,"Washington State Patrol troopers rescued a kitten on I-5 in Pierce County on Wednesday. After a quick vet trip, another trooper isÂ ...",2026-01-20 20:37:34.102747
/shorts/qjAWfPjDZ8E,/@accuweather,AccuWeather,Mudslide Traps Trucks on I-5 in Washington,65K,1 year,"A landslide shut down Interstate 5 in Washington on Sunday, just south of the US-Canada border. #i5 #washignton #landslideÂ ...",2026-01-20 20:37:34.104228
/watch?v=XY3miWfQj0Y&pp=ygUFSTUgV0E%3D,/@KGWNews8,KGW News,Severe traffic jam on I-5 due to slippery driving conditions in Clark County,635K,11 months,Several vehicles struggling to drive in the snowy conditions have caused a miles-long traffic jam on Interstate 5 in SouthwestÂ ...,2026-01-20 20:37:34.106246
/shorts/2d2Tri4I0uc,/@KING5Seattle,KING 5 Seattle,"Several teens arrested after Seattle police pursuit, shots fired on I-5",30K,1 month,"Several teens arrested after Seattle police pursuit, shots fired on I-5.",2026-01-20 20:37:34.107707
/watch?v=SKiP17K_oik&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,I-5 reopens in Lewis County after being closed due to flooding,6.7K,4 years,WSDOT reopened a 20-mile stretch of I-5 after closing for several hours due to flooding Friday.,2026-01-20 20:37:34.108996
/watch?v=aszZy10m02I&pp=ygUFSTUgV0E%3D,/@komonews,KOMO News,Prepare for major congestion on I-5 as Ship Canal Bridge undergoes long-term construction,4.5K,7 days,Seattle drivers are bracing for significant traffic disruptions as the Washington State Department of Transportation (WSDOT)Â ...,2026-01-20 20:37:34.110362
/watch?v=bMMFY4ICQ1g&pp=ygUFSTUgV0E%3D,/@fox13seattle,FOX 13 Seattle,"45 drivers crash in Kent, I-5 shuts down | FOX 13 Seattle",358K,1 year,"18 tow trucks were needed to help clear a massive crash site in Kent, Washington this afternoon. A few were hospitalized andÂ ...",2026-01-20 20:37:34.111814
/watch?v=EeJ0G8x6Qbk&pp=ygUFSTUgV0E%3D,/@wsdot,wsdot,DDI Virtual Drive-Through - Southbound I5 Exit to northbound Marvin Road,1.5K,7 years,Take a virtual look as WSDOT will build Washington State's first Diverging Diamond Interchange (DDI) at I-5 and Marvin RoadÂ ...,2026-01-20 20:37:34.113232
/watch?v=QJhJ35TQw8s&pp=ygUFSTUgV0E%3D,/@fox13seattle,FOX 13 Seattle,Revive I-5 snarls Seattle commute as lanes narrow across Ship Canal Bridge | FOX 13 Seattle,11K,7 days,Traffic congestion returned across Seattle as Revive I-5 construction reduced northbound I-5 to two lanes over the Ship CanalÂ ...,2026-01-20 20:37:34.114710
/watch?v=9mT0azAJtFE&pp=ygUFSTUgV0E%3D,/@InterstateKyle,InterstateKyle,"2K21 (EP 12) Interstate 5 North in Seattle, Washington",33K,4 years,Want to support InterstateKyle and help fund his road travels? Please contribute on my monthly Patreon and unlock exclusiveÂ ...,2026-01-20 20:37:34.115890
/watch?v=h37tdAltByM&pp=ygUFSTUgV0E%3D,/@NBCNews,NBC News,"Police in Washington say suspect dragged lieutenant, stole car before chase",93K,3 weeks,New video shows the dramatic moments where police say a man pulled a Washington state police lieutenant out of her unmarkedÂ ...,2026-01-20 20:37:34.117220
/shorts/XVSXaxEiXwo,/@komonews,KOMO News,Motorcyclist dies after police chase down I-5 ends in Lakewood crash,11K,2 months,"A police pursuit ended in a deadly crash in Lakewood on Tuesday at the intersection of South Tacoma Way and 100th Street SW,Â ...",2026-01-20 20:37:34.118779
/watch?v=SYlZLmaairA&pp=ygUFSTUgV0E%3D,/@OregonDOT,OregonDOT,Driving I-5 Siskiyou Summit in Winter - How to Drive It,184K,8 years,A primer on how to drive I-5 Siskiyou Summit in the winter: how to prepare and how Oregon DOT and Caltrans manage the 136Â ...,2026-01-20 20:37:34.120935
/watch?v=dl4vuATQijA&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"WSP: Wrong-way driver dies after striking WSDOT worker, fleeing on I-5",14K,3 months,A driver fled after allegedly hitting a WSDOT worker and was later killed by a car on I-5.,2026-01-20 20:37:34.122246
/watch?v=9KxNdr-6iIw&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@fox13seattle,FOX 13 Seattle,Man-made tunnel found under I-5 off-ramp in Everett,4.9K,4 years,Everett fire and the state department of transportation are investigating a man-made tunnel found under an I-5 off-ramp in Everett.,2026-01-20 20:37:34.124694
/shorts/gZilFMDwgsk,/@KING5Seattle,KING 5 Seattle,Revive I-5 work resumes this weekend,931,13 days,"Northbound I-5 will be closed over the Ship Canal bridge this weekend, followed by a two-lane closure for the next five months.",2026-01-20 20:37:34.126156
/watch?v=5ss9JpjQIuU&pp=ygUFSTUgV0E%3D,/@komonews,KOMO News,Seattle commuters prepare for traffic tangles as NB I-5 shuts down for essential bridge repairs,17K,6 months,Plan ahead and prepare for possible traffic backups and delays in Seattle this weekend. The Washington State Department ofÂ ...,2026-01-20 20:37:34.127505
/shorts/CxktvTYWjQM,/@ABC7,ABC7,Washington residents evacuate amid catastrophic flooding,38K,1 month,"Atmospheric rivers have dumped more than 15 inches of #rain on parts of #Washington state in the last few days, sparking historicÂ ...",2026-01-20 20:37:41.216564
/shorts/JisXftDUkWA,/@KING5Seattle,KING 5 Seattle,"Revive I-5 work ramps up, weekend closures ahead",15K,2 weeks,Revive I-5 work resumes on Seattle's Ship Canal Bridge this weekend. All northbound lanes will close Jan. 9-12; the two left lanesÂ ...,2026-01-20 20:37:41.217933
/shorts/ZidL0FGzTr4,/@KING5Seattle,KING 5 Seattle,WSP: Pedestrian killed in I-5 crash hit WSDOT truck hours earlier,13K,3 months,The 24-year-old died near the site of the initial hit-and-run on Interstate 5 in Shoreline.,2026-01-20 20:37:41.219584
/watch?v=GeYcaffDKFw&pp=ygUFSTUgV0E%3D,/@scenicseattle3632,Scenic Seattle,"Scenic Drive - Tacoma, WA - I5 Portland Ave to Point Defiance (Unedited) 01/09/2016",3.9K,10 years,"Scenic Drive - Tacoma, WA - I5 Portland Ave to Point Defiance (Unedited)",2026-01-20 20:37:41.220896
/shorts/a9miRD1w_Lo,/@KING5Seattle,KING 5 Seattle,"Seattle weekend travel alert: I-5, light rail, ferries",2.5K,9 days,"Seattle weekend travel alert! Here's what you need to know if you're heading out by car, light rail or ferry.",2026-01-20 20:37:41.223105
/shorts/JP0luPtRkx4,/@komonews,KOMO News,Several major roads to close around western Washington this weekend,5.2K,1 year,Drivers are bracing for another weekend of traffic jams as several major road closures are set to disrupt travel plans.,2026-01-20 20:37:41.224482
/shorts/i8RSh3gErvA,/@KING5Seattle,KING 5 Seattle,Drivers in Seattle warned of more heavy traffic this weekend,14K,4 months,WSDOT says travelers should expect delays on Interstate 5 and Interstate 405 as crews tackle construction and maintenance.,2026-01-20 20:37:41.225843
/watch?v=rVCegdeBCOU&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@KOINLOCAL6,KOIN 6,Washington House passes bill allowing tolling to pay for new I-5 bridge,4.2K,2 years,Washington House passes bill allowing tolling to pay for new I-5 bridge Subscribe to KOIN 6's YouTube channel:Â ...,2026-01-20 20:37:41.227265
/shorts/MEfYnLTjQJc,/@KING5Seattle,KING 5 Seattle,A look at the closure of northbound lanes of I-5 across the Ship Canal Bridge,1.1K,8 days,Here's a look at the closure of the northbound lanes of I-5 over the Ship Canal Bridge in Seattle.,2026-01-20 20:37:41.228637
/shorts/o0qxHNv6P94,/@komonews,KOMO News,Revive I-5 work to restart on Ship Canal Bridge,4.5K,2 weeks,Revive I-5 work on the bridge starts up again this month. Full story on KOMOnews.com -------------------------------------------------- ForÂ ...,2026-01-20 20:37:41.232388
/shorts/m3E_NYx1wNA,/@malluseattle,MALLU SEATTLE,SnowðŸ¥¶Wet Road Car Accidents Freeway I-5 [Yakima Valley Washington USA],757,9 days,snow #wet #road #car #accident #freeway #i5 #yakima #valley #washingtonstate #usa.,2026-01-20 20:37:41.233746
/watch?v=_vN5X45D7EQ&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,Man and woman shot on southbound I-5 in Lakewood,5K,4 years,"A shooting was reported on southbound I-5 at Bridgeport Way SW near Lakewood Wednesday afternoon, according to theÂ ...",2026-01-20 20:37:41.236737
/shorts/wvZqSjbAWCc,/@PACIFICTRIMNW,PACIFIC TRIM,Right off of I5 in Woodland Washington - Pac Trim delivers to WA & OR,520,1 year,Pac Trim (Pacific Trim) is located in Woodland Washington where they provide USA made products to partners like Sun-Maid andÂ ...,2026-01-20 20:37:41.238135
/watch?v=3PwUwvUFHD4&pp=ygUFSTUgV0HSBwkJTwoBhyohjO8%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA , US",50,9 days,"Driving Through I5 Highway , WA , US.",2026-01-20 20:37:41.240705
/watch?v=E4gVT0tVRM4&pp=ygUFSTUgV0E%3D,/@KING5Seattle,KING 5 Seattle,"Two pedestrians struck, killed on I-5 in western Washington within 24 hours",21K,1 year,"Two pedestrians were killed on I-5 in western Washington in less than 24 hours on April 5, according to law enforcement officials.",2026-01-20 20:37:41.242155
/watch?v=Bil0QSWpvRo&pp=ygUFSTUgV0E%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA , US",49,3 weeks,"Driving Through I5 Highway , WA , US.",2026-01-20 20:37:49.548929
/watch?v=dMXOszdes4U&pp=ygUFSTUgV0E%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA-US",39,3 months,"Driving Through I5 Highway , WA-US.",2026-01-20 20:37:49.550210
/watch?v=Q7UUFoIN4OM&pp=ygUFSTUgV0E%3D,/@komonews,KOMO News,Deadly semi crash closes I-5 in Tacoma,49K,8 months,A deadly rollover crash and fire involving a semi-truck has closed both directions of Interstate 5 in Tacoma Tuesday morning.,2026-01-20 20:37:49.551391
/shorts/k2RRGSA5BoM,/@TMZ,TMZ,Video Shows Moment Man Carjacks Washington State Patrol Lieutenant's Car,28K,3 weeks,EXCLUSIVE: A man in Seattle is in police custody after stealing a patrol car from a Washington State Patrol lieutenant ... and weÂ ...,2026-01-20 20:37:49.553007
/watch?v=bK2deD6phVA&pp=ygUFSTUgV0E%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA-US",48,4 months,"Driving Through I5 Highway , WA-US.",2026-01-20 20:37:49.554685
/watch?v=DfjJj4UJa0o&pp=ygUFSTUgV0E%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA-US",25,3 months,"Driving Through I5 Highway , WA-US.",2026-01-20 20:37:49.557131
/watch?v=MvYHt49DQ0g&pp=ygUFSTUgV0E%3D,/@SeattleInTheStreets,Seattle In The Streets,"Driver video:  Driving I5 Freeway exit 164 downtown, Spring morning | Washington Us",79,8 months,"Driving I5 Freeway exit 164 downtown, Spring morning | Washington Us Thank you for watching the video! #driverseattleÂ ...",2026-01-20 20:37:49.558394
/watch?v=0sootVfZL8w&pp=ygUFSTUgV0E%3D,/@maxliincanada,Max Li in Canada,"Driving Through I5 Highway , WA , US",60,3 months,"Driving Through I5 Highway , WA , US.",2026-01-20 20:37:49.560827
/shorts/H4reGfIqUK0,/@KGWNews8,KGW News,I-5 Closes overnight f,627,2 months,"There's a full freeway closure of I-5 will, both directions between the Marquam Bridge and Terwilliger Blvd, overnight from 11 PMÂ ...",2026-01-20 20:37:49.562216
/shorts/2hHeZRNAnng,/@KING5Seattle,KING 5 Seattle,Revive I-5 returns this weekend with northbound closure,641,11 days,Two years of scheduled lane closures begin this weekend with full closure of the northbound lanes on I-5 over the Ship CanalÂ ...,2026-01-20 20:37:49.564620
