video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=zn6QYTCLUuY&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,WSDOT begins fall road construction with multiple I-5 and I-90 closures,5.3K,3 months,Drivers should expect delays this weekend as WSDOT begins a new round of fall construction projects. The closures will affectÂ ...,2026-01-20 20:38:41.512014
/watch?v=EnLwY7bSuEE&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,BREAKING: I-5 northbound fully blocked after crash near US 1-1 in Olympia,3.8K,1 month,No reports of any injuries or a timetable to reopen the roadway has been given.,2026-01-20 20:38:41.518506
/watch?v=XHgM08aOcVA&pp=ygUGSS01IFdB,/@i5.commuters,i5 Commuters,Is I-5 WA the most chaotic highway in the U.S.? | The i5 Commuters,785,11 months,"It's an age-old question, really. Does the area I live in have worse drivers than the general U.S. population? We have lived, andÂ ...",2026-01-20 20:38:41.519881
/watch?v=0rS1ZfhYs-o&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,Preparing for another I-5 weekend closure in Seattle | FOX 13 Seattle,6.7K,6 months,"Drivers in Seattle should prepare for significant traffic delays this weekend, as multiple road closures are planned across theÂ ...",2026-01-20 20:38:41.521293
/watch?v=vdhhlylAXPY&pp=ygUGSS01IFdB,/@komonews,KOMO News,"Long-term I-5 lane reductions to impact Seattle traffic, drivers urged to plan for delays",18K,11 days,Drivers heading through Seattle will need to adjust their travel plans starting this weekend as major construction resumes onÂ ...,2026-01-20 20:38:41.525860
/watch?v=9IKrpiE9wMw&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,New I-5 bridges over Puyallup River in Tacoma include longest-ever beam,8.1K,5 years,The bridge project is the last of 14 major projects that have stretched out along I-5 through Tacoma for two decades.,2026-01-20 20:38:41.527104
/watch?v=t48sj-AIu8Q&pp=ygUGSS01IFdB,/@7NewsDC,ABC 7 News - WJLA,I-5 Bridge collapse near Seattle,2.6K,12 years,I-5 Bridge collapse near Seattle. Stay up to date with our social media: WJLA on Facebook: https://www.facebook.com/wjlatv/Â ...,2026-01-20 20:38:41.529731
/watch?v=KVGeVB2NF5M&pp=ygUGSS01IFdB,/@komonews,KOMO News,"Driver without lights on clocks 156 mph on I-5, disappears into fog on New Year's Eve",69K,13 days,A Washington State Patrol (WSP) trooper clocked a driver screaming down Interstate 5 at a speed that's hard to believe. ShortlyÂ ...,2026-01-20 20:38:41.530957
/watch?v=4FWUcXSDj7w&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@fox13seattle,FOX 13 Seattle,I-5 road rage attack prompts safety talks with WA contractors | FOX 13 Seattle,2.1K,1 year,The Washington Department of Transportation is going over safety protocols with workers after last week's attack on twoÂ ...,2026-01-20 20:38:41.534198
/watch?v=gR4yUADVwRg&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Lid I-5? Get rid of I-5? Varying perspectives on Seattle's aging freeway - New Day NW,6.1K,5 years,"Could Western Washington really function without a freeway downtown? Some say yes, including ""The Stranger"" staff writerÂ ...",2026-01-20 20:38:41.536461
/watch?v=MfZ-oOvBEXQ&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@KING5Seattle,KING 5 Seattle,Changes coming this weekend for southbound I-5 in Tacoma,3.4K,4 years,Drivers who use Interstate 5 through Tacoma should prepare for some changes as the Washington State Department ofÂ ...,2026-01-20 20:38:41.537657
/watch?v=ZI-pF-FNEKY&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Northbound I-5 to close overnight Friday in Seattle,8.8K,2 years,Travelers using northbound Interstate 5 through downtown Seattle should plan for delays this weekend.,2026-01-20 20:38:41.539079
/watch?v=vdpcUkL31X0&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@fox13seattle,FOX 13 Seattle,"Troopers investigating deadly crash on I-5 in Kent, WA | FOX 13 Seattle",4.4K,3 months,"A fatal motorcycle crash early Friday shut down northbound I-5 near Kent around SR 516, leaving one lane open as troopersÂ ...",2026-01-20 20:38:41.540760
/watch?v=gSeU_BSrVuQ&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,BREAKING: Overturned truck containing live chickens on I-5 in Dupont,2K,1 month,A semi-truck containing live chickens overturned on I-5 in Dupont near Mounts Rd. causing a 4 mile backup.,2026-01-20 20:38:41.543748
/watch?v=jvNr-c-EnpM&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"Suspect drags trooper out of patrol car, then steals her vehicle on Interstate 5 in Seattle",118K,3 weeks,The suspect was taken into custody following a chase with law enforcement. Neither the suspect nor law enforcement were hurt.,2026-01-20 20:38:41.544866
/watch?v=47M9bepk5-Q&pp=ygUGSS01IFdB,/@Fox12oregon,"KPTV FOX 12 | Local news, weather Portland, Oregon","Oregon, Washingtonâ€™s I-5 bridge replacement project gets $1.5B in new federal money",1.3K,1 year,The U.S. Department of Transportation on Friday released $1.5 billion to help replace the Interstate 5 bridge between Oregon andÂ ...,2026-01-20 20:38:41.546983
/watch?v=h-vtGHIFOFk&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"Street-racing may be cause of multi-vehicle crash on I-5, investigators say",62K,3 years,All lanes of southbound Interstate 5 in Tacoma reopened following a crash involving three cars and a motorcycle TuesdayÂ ...,2026-01-20 20:38:41.548423
/watch?v=FWOY4qkHvs4&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Southbound I-5 partially closed in south SeattleÂ after multiple cars hit broken expansion joint,12K,3 years,The Washington State Department of Transportation said up to 10 vehicles hit a broken expansion joint on southbound I-5 inÂ ...,2026-01-20 20:38:41.551065
/watch?v=zV1vpzU9738&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,"20-mile stretch of I-5 in Lewis, Thurston counties closed due to flooding | FOX 13 Seattle",2.2K,4 years,Interstate 5 between Lewis and Thurston counties is shut down because of area flooding Friday morning. Subscribe to FOX 13Â ...,2026-01-20 20:38:48.284954
/watch?v=bX7hGLy8mdo&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,How to navigate I-5 closure through downtown Seattle beginning Friday night,4.5K,5 months,WSDOT crews are working to wrap up critical renovations on the Ship Canal Bridge.,2026-01-20 20:38:48.286443
/watch?v=9O580ioLW-E&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,BREAKING: 20 car pileup on I-5,8.5K,1 day,Up to 20 cars are involved in a pileup on I-5 N near Fife.,2026-01-20 20:38:48.287905
/watch?v=iHi9OjXxrlw&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,WSP: Driver who caused crash that shut down I-5 North in Tacoma was going over 100mph,10K,4 years,Troopers say a driver who caused an hours-long closure of Interstate 5 in Tacoma was going over 100mph before losing controlÂ ...,2026-01-20 20:38:48.289373
/watch?v=jD_RdrB-cuc&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"Advocates say I-5 lid projects could add open space, connections over freeway",1.6K,2 years,Supports say it would connect the neighborhoods divided by I-5 and reduce pollution.,2026-01-20 20:38:48.290799
/watch?v=c5_bAnxrqWs&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Dashcam video shows 21 car pileup on I-5 as it happens,922,6 hours,A viewer sent in dashcam video as they narrowly avoided being in the 21-car pileup crash on I-5 N in Fife on Monday.,2026-01-20 20:38:48.292714
/watch?v=etQ_WLSQNmk&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"Washington, Oregon considering adding tolls for I-5 bridge",1.3K,1 year,The Washington State Transportation Commission met with the Oregon Department of Transportation Tuesday to discuss tolls onÂ ...,2026-01-20 20:38:48.294120
/watch?v=N-QgbWnAXxU&pp=ygUGSS01IFdB,/@NewsWatch12,NewsWatch 12,$1.5 million coming for I-5 bridge replacement,200,1 year,"The bridge is in between Portland and Vancouver, WA.",2026-01-20 20:38:48.295543
/watch?v=w5XCEwbSmIQ&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Miles long traffic jams expected on I-5 in Tacoma this weekend,2.5K,5 years,"WSDOT is narrowing a section of northbound I-5 this weekend to one lane, which will cause long delays.",2026-01-20 20:38:48.296935
/watch?v=-em3GzgLAF4&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Multi-car accident on I-5 in Tacoma a big mess,1.2K,7 years,Both north and southbound lanes of I-5 near the Hwy 16 exit are affected.,2026-01-20 20:38:48.299681
/watch?v=Da92mEX1UsU&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,Revive I-5 construction on Seattle's Ship Canal Bridge begins,2.7K,11 days,"WSDOT is warning Seattle drivers to plan ahead for traffic as Revive I-5: Ship Canal Bridge Preservation work begins Jan. 9, 2026Â ...",2026-01-20 20:38:48.301109
/watch?v=RiPLoTNU9Q4&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Washington adds orange lane striping to I-5 work zone for first time,13K,2 years,Orange lane striping was added last week along an Interstate 5 construction zone in Fife in order to improve worker and driverÂ ...,2026-01-20 20:38:48.302466
/watch?v=_ZLQvc5Yl1Y&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@KING5Seattle,KING 5 Seattle,I-5 closures this weekend,147,7 years,KING 5's Michael Crowe reports.,2026-01-20 20:38:48.303815
/watch?v=7Li7FRrMLdA&pp=ygUGSS01IFdB,/@KGWNews8,KGW News,"Head of I-5 bridge replacement project says it's time to get it done, but critics remain",2.4K,4 years,"Greg Johnson, the leader of the Interstate Bridge Replacement project, and Joe Cortright, a Portland economist opposed toÂ ...",2026-01-20 20:38:48.307039
/watch?v=CilcvWg04Gg&pp=ygUGSS01IFdB,/@komonews,KOMO News,TRAFFIC ALERT: Northbound I-5 in Seattle FULLY CLOSED this weekend,2.8K,5 months,A full closure of the northbound I-5 across the Ship Canal Bridge in Seattle will continue this weekend despite the expectedÂ ...,2026-01-20 20:38:48.308503
/watch?v=RGKYbhRa_sA&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@i5.commuters,i5 Commuters,An Interview with Washington State Trooper Kameron Watts | The i5 Commuter's Show on the Road,3.8K,7 days,The Unfiltered questions you've always wanted to ask a cop but never had the chance or the guts. We are just as surprised as youÂ ...,2026-01-20 20:38:48.310535
/watch?v=H244aI9lr6M&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,WSDOT reopens NB I-5 lanes early after weekend repairs,1K,5 months,The lanes reopened on Sunday night. WSDOT originally planned to reopen the lanes on Monday morning.,2026-01-20 20:38:48.311879
/watch?v=6RZzWTJHSqs&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Major traffic change coming to I-5 in Tacoma,325,8 years,KING 5's Jenna Hanchard reports.,2026-01-20 20:38:48.313265
/watch?v=6eiL28jU2rQ&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,WSP: 3 dead in hit-and-run DUI crash on I-5 in Lakewood,699,7 years,Three people were killed in a crash early Thursday morning on southbound Interstate 5 in Lakewood. MORE:Â ...,2026-01-20 20:38:55.190043
/watch?v=ZAZbfBFOXzE&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,I-5 closure through downtown Seattle snarls traffic,5.5K,5 months,"The roadway will reopen at 5 a.m. Monday, Aug. 18.",2026-01-20 20:38:55.191563
/watch?v=izLKd51cx4k&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,"Two crashes snarl traffic on I-5 in Lynnwood, WA",892,10 months,A crash and another incident on both sides of I-5 in Lynnwood are causing traffic disruptions Monday evening as police andÂ ...,2026-01-20 20:38:55.193051
/watch?v=bj42FqvRbEw&pp=ygUGSS01IFdB,/@KOINLOCAL6,KOIN 6,Families worried theyâ€™ll lose homes due to Ore-Wash I-5 bridge replacement,2.5K,1 year,"As plans move forward for replacing the Interstate 5 bridge that connects Washington and Oregon, some residents are worriedÂ ...",2026-01-20 20:38:55.194502
/watch?v=FvBUOMKt-vE&pp=ygUGSS01IFdB,/@CBSNews,CBS News,I-5 bridge collapses north of Seattle,1K,12 years,"A section of the Riverside Bridge, which carries traffic along Interstate-5 near Seattle collapsed after a truck hit an overhead beam,Â ...",2026-01-20 20:38:55.197770
/watch?v=7t3QYSVzB6Q&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,How to get around the Seattle I-5 closure this weekend,1.3K,7 years,"WSDOT will close all lanes of northbound I-5 between the West Seattle Bridge and Olive Way starting at 8 p.m. Friday, June 1 untilÂ ...",2026-01-20 20:38:55.199106
/watch?v=Nei_UYW1Dsw&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,NB I-5 sees typical backups for first evening commute,134,7 years,It's not just Seattle â€“ the viaduct closure is impacting traffic across the region. Chris Ingalls reports on the road in StormKING.,2026-01-20 20:38:55.200309
/watch?v=0lGrc2gR3zs&pp=ygUGSS01IFdB,/@komonews,KOMO News,Motorcyclist dies after police chase down I-5 ends in Lakewood crash,14K,2 months,"A police pursuit ended in a deadly crash in Lakewood on Tuesday at the intersection of South Tacoma Way and 100th Street SW,Â ...",2026-01-20 20:38:55.201580
/watch?v=MC4pdS45sPU&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@KING5Seattle,KING 5 Seattle,"WSDOT plans major I-405, I-5 lane closures this weekend",1.2K,2 months,"Weather could cancel the I-405 construction, but rain will not affect the I-5 lane reductions over the weekend, WSDOT said.",2026-01-20 20:38:55.202845
/watch?v=X0geL1dYkyk&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"I-5 completely blocked due to flooding, landslides near Bellingham",7.7K,4 years,All lanes of Interstate 5 south of Bellingham will be closed overnight due to flooding and active landslides threatening the highwayÂ ...,2026-01-20 20:38:55.204061
/watch?v=GYK3bGY3pCQ&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Shutdown in Seattle: Drivers brace for closure of NB I-5 in Seattle,448,7 years,WSDOT is closing all northbound lanes of I-5 in downtown Seattle this weekend. KING 5's Greg Copeland has a preview:,2026-01-20 20:38:55.205346
/watch?v=VCIRCgEf4i0&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,Weekend lane reductions on I-5 for joint replacement | FOX 13 Seattle,271,3 years,Get ready for traffic delays on I-5 this weekend as crews start work to repair and replace expansion joints between I-90 andÂ ...,2026-01-20 20:38:55.206694
/watch?v=gO32MHXuP9c&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@KING5Seattle,KING 5 Seattle,"I-5, Montlake Bridge work in Seattle could disrupt traffic this weekend",2.2K,4 years,Drivers planning to attend the Seattle Sounders FC or Mariners games this weekend should plan ahead and allow for extra timeÂ ...,2026-01-20 20:38:55.208010
/watch?v=XY3miWfQj0Y&pp=ygUGSS01IFdB,/@KGWNews8,KGW News,Severe traffic jam on I-5 due to slippery driving conditions in Clark County,635K,11 months,Several vehicles struggling to drive in the snowy conditions have caused a miles-long traffic jam on Interstate 5 in SouthwestÂ ...,2026-01-20 20:38:55.209307
/watch?v=8THbtFWLLQk&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Tour explores building lid over I-5 through Seattle,5.6K,6 years,People got a chance to explore a proposal to build a lid over Interstate 5 through downtown Seattle. The walking tour took a lookÂ ...,2026-01-20 20:38:55.210513
/watch?v=A9-lLI4P0Zw&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Major I-5 closure beings this week,1.6K,2 weeks,Two northbound lanes of the Ship Canal Bridge will be closed for most of 2026 and the work starts tonight.,2026-01-20 20:38:55.211648
/watch?v=cmLiofSX1Rw&pp=ygUGSS01IFdB,/@KOINLOCAL6,KOIN 6,I-5 N closed for motorcade to honor WA state trooper,704,4 years,"The body of 38-year-old Detective Eric Gunderson was taken from Oregon to Lacey, Wash., Monday morning with police and theÂ ...",2026-01-20 20:38:55.212817
/watch?v=UTMaV1SOgk4&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Changes coming to I-5 in Tacoma,3.5K,4 years,The 20 year project to widen I-5 is finally coming to an end. Crews will move traffic on to the new bridge over the Puyallup River.,2026-01-20 20:38:55.214089
/watch?v=9mT0azAJtFE&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@InterstateKyle,InterstateKyle,"2K21 (EP 12) Interstate 5 North in Seattle, Washington",33K,4 years,Want to support InterstateKyle and help fund his road travels? Please contribute on my monthly Patreon and unlock exclusiveÂ ...,2026-01-20 20:38:55.215257
/watch?v=JwEtSBRL33I&pp=ygUGSS01IFdB,/@komonews,KOMO News,Motorcyclist dies after police chase down I-5 ends in Lakewood crash,22K,2 months,"A police pursuit ended in a deadly crash in Lakewood on Tuesday at the intersection of South Tacoma Way and 100th Street SW,Â ...",2026-01-20 20:39:02.527434
/watch?v=WGvMIfEVIRs&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,I-5 changes in Tacoma,615,8 years,Drivers on Interstate 5 around Tacoma are dealing with the second of two traffic shifts on southbound I-5 at the Tacoma Dome.,2026-01-20 20:39:02.528925
/watch?v=LZnIWiLd-xQ&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,New HOV lanes on I-5 through Tacoma will be 'monumental',16K,3 years,"The new carpool lanes will open later this month, marking a major milestone for a typically congested section of the freeway.",2026-01-20 20:39:02.530168
/shorts/0G2U6Vn1O1U,/@KING5Seattle,KING 5 Seattle,Dashcam shows 21 car pileup on I-5,325,5 hours,A viewer sent in dashcam video as they narrowly avoided being in the 21-car pileup crash on I-5 N in Fife on Monday.,2026-01-20 20:39:02.531519
/watch?v=BgIETHKmtAI&pp=ygUGSS01IFdB,/@komonews,KOMO News,Ship Canal Bridge work on NB I-5 to be completed on time: WSDOT,9.6K,5 months,"Repair work on one section of Seattle's Ship Canal Bridge is on track to be finished on time after weeks of lane closures,Â ...",2026-01-20 20:39:02.532760
/watch?v=yuY-z2mZZuM&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Some Seattle commuters opt for alternatives to beat weekend I-5 closure,4.8K,5 months,"Starting late Friday night and lasting through early Monday morning, NB I-5 will be closed from the I-90 interchange to NortheastÂ ...",2026-01-20 20:39:02.534040
/watch?v=O6xXgvrOidk&pp=ygUGSS01IFdB,/@KGWNews8,KGW News,Oregon Gov. Kate Brown and Washington Gov. Jay Inslee discuss I-5 bridge,703,Streamed 6 years,Washington Gov. Jay Inslee joins Oregon Gov. Kate Brown in Vancouver on Monday for a meeting and an announcement of jointÂ ...,2026-01-20 20:39:02.535581
/watch?v=tMSzvKYubYU&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,"Major weekend closures planned for I-405, I-5",3.4K,6 months,"Part of long-term transportation and infrastructure projects, the closures will affect key corridors in Seattle, Kirkland, and Renton.",2026-01-20 20:39:02.536760
/watch?v=a_K9Zl0RXOk&pp=ygUGSS01IFdB,/@KOINLOCAL6,KOIN 6,"Expert talks push to replace Interstate Bridge connecting OR, WA",2.5K,3 years,"Expert talks push to replace Interstate Bridge connecting OR, WA Subscribe to KOIN 6's YouTube channel:Â ...",2026-01-20 20:39:02.540002
/watch?v=l5HVCh0Egk4&pp=ygUGSS01IFdB,/@KOINLOCAL6,KOIN 6,New I-5 bridge replacement projected cost may balloon to $14 billion,1.4K,8 days,www.koin.com Subscribe to KOIN 6's YouTube channel: https://www.youtube.com/user/KOINLOCAL6?sub_confirmation=1 Go toÂ ...,2026-01-20 20:39:02.541256
/watch?v=8KavjBE43yM&pp=ygUGSS01IFdB,/@KGWNews8,KGW News,"The I-5 bridge replacement is being visualized, but funding remains an issue",2.8K,2 years,"While the Interstate Bridge Replacement team has produced new renderings, Oregon still hasn't coughed up its $1 billion towardÂ ...",2026-01-20 20:39:02.542538
/watch?v=-_wILDSjFNc&pp=ygUGSS01IFdB,/@FOX10.News.,FOX10 News,I-5 in Lewis County Washington Closed Due to Flooding,1.6K,Streamed 4 years,WSDOT closed a 20-mile stretch of I-5 between Grand Mound and U.S. 12 south of Chehalis Friday morning due to risingÂ ...,2026-01-20 20:39:02.543850
/watch?v=kXJHDL1AI2o&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,Deadly rollover crash sparks brush fire in Everett,885,5 months,A 45-year-old Marysville man is dead after rolling his car on an I-5 off ramp in Everett. The crash also caused a brush fire.,2026-01-20 20:39:02.545099
/watch?v=hUQRbcg0L88&pp=ygUGSS01IFdB0gcJCU8KAYcqIYzv,/@KGWNews8,KGW News,Picturing a replacement for the I-5 Interstate Bridge | Your Thoughts,1.4K,1 year,"Last week, we showed you some new renderings of the potential designs for a new I-5 bridge over the Columbia. Here's what youÂ ...",2026-01-20 20:39:02.546465
/watch?v=JfWwlFkmT5s&pp=ygUGSS01IFdB,/@fox13seattle,FOX 13 Seattle,"Northbound I-5 closes after brush fires near Smokey Point, WA",4.9K,5 months,"Northbound I-5 is closed for several hours Monday after multiple brush fires erupted along the freeway near Smokey Point,Â ...",2026-01-20 20:39:02.547744
/watch?v=aCwA1k7iOZ4&pp=ygUGSS01IFdB,/@OregonDOT,OregonDOT,I-5 Interstate Bridge: Travel Strategies,591,5 years,Everyone can help reduce congestion during our closure of the northbound span of the Interstate Bridge from September 19-27.,2026-01-20 20:39:02.548935
/watch?v=5ss9JpjQIuU&pp=ygUGSS01IFdB,/@komonews,KOMO News,Seattle commuters prepare for traffic tangles as NB I-5 shuts down for essential bridge repairs,17K,6 months,Plan ahead and prepare for possible traffic backups and delays in Seattle this weekend. The Washington State Department ofÂ ...,2026-01-20 20:39:02.550162
/watch?v=SKiP17K_oik&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,I-5 reopens in Lewis County after being closed due to flooding,6.7K,4 years,WSDOT reopened a 20-mile stretch of I-5 after closing for several hours due to flooding Friday.,2026-01-20 20:39:02.551386
/watch?v=XkykmXfYQ-k&pp=ygUGSS01IFdB,/@KING5Seattle,KING 5 Seattle,BREAKING: All SB I-5 express lanes blocked in Seattle after fatal crash,5.8K,2 years,"All southbound Interstate 5 Express Way lanes have been blocked by a semi rollover crash Friday morning, according to WSDOT.",2026-01-20 20:39:02.552523
